countryiso3,date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
RWA,2025-07-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3000.0,2.08
RWA,2025-07-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,6000.0,4.17
RWA,2025-07-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1800.0,1.25
RWA,2025-07-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,oil and fats,Oil (palm),62,L,actual,Retail,RWF,3000.0,2.08
RWA,2025-07-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,300.0,0.21
RWA,2025-07-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,200.0,0.14
RWA,2025-07-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,600.0,0.42
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,357.14,0.25
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,771.43,0.54
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1100.0,0.76
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,335.71,0.23
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,471.43,0.33
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,512.0,0.36
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,4000.0,2.78
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,6750.0,4.69
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1642.86,1.14
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,oil and fats,Oil (palm),62,L,actual,Retail,RWF,3125.0,2.17
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,392.86,0.27
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,192.86,0.13
RWA,2025-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,628.57,0.44
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,800.0,0.56
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1100.0,0.76
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,450.0,0.31
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,450.0,0.31
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,600.0,0.42
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3400.0,2.36
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,6000.0,4.17
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1800.0,1.25
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,oil and fats,Oil (palm),62,L,actual,Retail,RWF,2500.0,1.74
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,300.0,0.21
RWA,2025-07-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,880.0,0.61
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1133.33,0.79
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,410.0,0.28
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,650.0,0.45
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3266.67,2.27
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,4520.0,3.14
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1800.0,1.25
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,oil and fats,Oil (palm),62,L,actual,Retail,RWF,3200.0,2.22
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,470.0,0.33
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,300.0,0.21
RWA,2025-07-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,420.0,0.29
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,800.0,0.56
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1150.0,0.8
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,425.0,0.3
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,600.0,0.42
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3066.67,2.13
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,5500.0,3.82
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1900.0,1.32
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,oil and fats,Oil (palm),62,L,actual,Retail,RWF,2600.0,1.81
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,425.0,0.3
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,250.0,0.17
RWA,2025-07-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,450.0,0.31
RWA,2025-07-15,Eastern Province,Kirehe,Nyamugari,2360,-2.28,30.77,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Eastern Province,Kirehe,Nyamugari,2360,-2.28,30.77,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,800.0,0.56
RWA,2025-07-15,Eastern Province,Kirehe,Nyamugari,2360,-2.28,30.77,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1100.0,0.76
RWA,2025-07-15,Eastern Province,Kirehe,Nyamugari,2360,-2.28,30.77,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Eastern Province,Kirehe,Nyamugari,2360,-2.28,30.77,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,450.0,0.31
RWA,2025-07-15,Eastern Province,Kirehe,Nyamugari,2360,-2.28,30.77,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Eastern Province,Kirehe,Nyamugari,2360,-2.28,30.77,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,6000.0,4.17
RWA,2025-07-15,Eastern Province,Kirehe,Nyamugari,2360,-2.28,30.77,oil and fats,Oil (palm),62,L,actual,Retail,RWF,3500.0,2.43
RWA,2025-07-15,Eastern Province,Kirehe,Nyamugari,2360,-2.28,30.77,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Eastern Province,Kirehe,Nyamugari,2360,-2.28,30.77,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,300.0,0.21
RWA,2025-07-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,225.0,0.16
RWA,2025-07-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,450.0,0.31
RWA,2025-07-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,700.0,0.49
RWA,2025-07-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3000.0,2.08
RWA,2025-07-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,6000.0,4.17
RWA,2025-07-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1600.0,1.11
RWA,2025-07-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,450.0,0.31
RWA,2025-07-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,200.0,0.14
RWA,2025-07-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,450.0,0.31
RWA,2025-07-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,450.0,0.31
RWA,2025-07-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,800.0,0.56
RWA,2025-07-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3250.0,2.26
RWA,2025-07-15,Southern Province,Gisagara,Kibirizi,1073,-2.65,29.78,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1650.0,1.15
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa,2381,-2.68,29.85,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa,2381,-2.68,29.85,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1200.0,0.83
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa,2381,-2.68,29.85,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,866.67,0.6
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa,2381,-2.68,29.85,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3566.67,2.48
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa,2381,-2.68,29.85,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1600.0,1.11
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa,2381,-2.68,29.85,oil and fats,Oil (palm),62,L,actual,Retail,RWF,2500.0,1.74
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa (Camp),2367,-2.67,29.85,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,316.67,0.22
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa (Camp),2367,-2.67,29.85,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,566.67,0.39
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa (Camp),2367,-2.67,29.85,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,450.0,0.31
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa (Camp),2367,-2.67,29.85,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,950.0,0.66
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa (Camp),2367,-2.67,29.85,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,4500.0,3.13
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa (Camp),2367,-2.67,29.85,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1700.0,1.18
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa (Camp),2367,-2.67,29.85,oil and fats,Oil (palm),62,L,actual,Retail,RWF,2733.33,1.9
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa (Camp),2367,-2.67,29.85,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,437.5,0.3
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa (Camp),2367,-2.67,29.85,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,275.0,0.19
RWA,2025-07-15,Southern Province,Gisagara,Mugombwa (Camp),2367,-2.67,29.85,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,283.33,0.2
RWA,2025-07-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,700.0,0.49
RWA,2025-07-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1150.0,0.8
RWA,2025-07-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,200.0,0.14
RWA,2025-07-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,750.0,0.52
RWA,2025-07-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1733.33,1.2
RWA,2025-07-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,oil and fats,Oil (palm),62,L,actual,Retail,RWF,2500.0,1.74
RWA,2025-07-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,200.0,0.14
RWA,2025-07-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,400.0,0.28
RWA,2025-07-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,400.0,0.28
RWA,2025-07-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,900.0,0.63
RWA,2025-07-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3500.0,2.43
RWA,2025-07-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,6000.0,4.17
RWA,2025-07-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1666.67,1.16
RWA,2025-07-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,oil and fats,Oil (palm),62,L,actual,Retail,RWF,2800.0,1.94
RWA,2025-07-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,250.0,0.17
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,250.0,0.17
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,600.0,0.42
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1200.0,0.83
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,200.0,0.14
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,750.0,0.52
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3250.0,2.26
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1640.0,1.14
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,oil and fats,Oil (palm),62,L,actual,Retail,RWF,2866.67,1.99
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,400.0,0.28
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,400.0,0.28
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,557.14,0.39
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,212.5,0.15
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,521.43,0.36
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,850.0,0.59
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1814.29,1.26
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,475.0,0.33
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,266.67,0.19
RWA,2025-07-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,366.67,0.25
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,400.0,0.28
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,700.0,0.49
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1366.67,0.95
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,366.67,0.25
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,520.0,0.36
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,900.0,0.63
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3766.67,2.62
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,7000.0,4.86
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1750.0,1.22
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,oil and fats,Oil (palm),62,L,actual,Retail,RWF,3500.0,2.43
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,433.33,0.3
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,300.0,0.21
RWA,2025-07-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,633.33,0.44
RWA,2025-07-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,420.0,0.29
RWA,2025-07-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,616.67,0.43
RWA,2025-07-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1285.71,0.89
RWA,2025-07-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,537.5,0.37
RWA,2025-07-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,916.67,0.64
RWA,2025-07-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3828.57,2.66
RWA,2025-07-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1971.43,1.37
RWA,2025-07-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,oil and fats,Oil (palm),62,L,actual,Retail,RWF,3575.0,2.48
RWA,2025-07-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,480.0,0.33
RWA,2025-07-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,425.0,0.3
RWA,2025-07-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,660.0,0.46
RWA,2025-07-15,Western Province,Karongi,Mubuga,2378,-2.14,29.31,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,250.0,0.17
RWA,2025-07-15,Western Province,Karongi,Mubuga,2378,-2.14,29.31,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,500.0,0.35
RWA,2025-07-15,Western Province,Karongi,Mubuga,2378,-2.14,29.31,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1000.0,0.69
RWA,2025-07-15,Western Province,Karongi,Mubuga,2378,-2.14,29.31,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,400.0,0.28
RWA,2025-07-15,Western Province,Karongi,Mubuga,2378,-2.14,29.31,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,900.0,0.63
RWA,2025-07-15,Western Province,Karongi,Mubuga,2378,-2.14,29.31,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3200.0,2.22
