country,date,province,district,market_name,lat,lon,food_category,commodity_name,unit,price_flag,price_type,currency,price_rwf,price_usd,year,month,quarter,day_of_week,commodity_group
RWA,2024-08-15,Eastern Province,Kirehe,Kiyanzi,-2.35,30.76,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,200.0,0.15,2024,8,3,3,Cabbage
RWA,2024-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.31,30.84,cereals and tubers,Cassava,KG,actual,Retail,RWF,300.0,0.23,2024,8,3,3,Cassava
RWA,2024-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.31,30.84,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,575.0,0.44,2024,8,3,3,Cassava flour
RWA,2024-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.31,30.84,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,900.0,0.68,2024,8,3,3,Maize flour
RWA,2024-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.31,30.84,cereals and tubers,Potatoes,KG,actual,Retail,RWF,233.33,0.18,2024,8,3,3,Potatoes
RWA,2024-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.31,30.84,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,633.33,0.48,2024,8,3,3,Potatoes
RWA,2024-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.31,30.84,cereals and tubers,Sorghum,KG,actual,Retail,RWF,666.67,0.51,2024,8,3,3,Sorghum
RWA,2024-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.31,30.84,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,4266.67,3.24,2024,8,3,3,Fish (dry)
RWA,2024-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.31,30.84,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,4000.0,3.03,2024,8,3,3,Meat (beef)
RWA,2024-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.31,30.84,miscellaneous food,Sugar,KG,actual,Retail,RWF,1437.5,1.09,2024,8,3,3,Sugar
RWA,2024-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.31,30.84,vegetables and fruits,Bananas,KG,actual,Retail,RWF,200.0,0.15,2024,8,3,3,Bananas
RWA,2024-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.31,30.84,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,233.33,0.18,2024,8,3,3,Cassava
RWA,2024-08-15,Eastern Province,Kirehe,Nganda,-2.32,30.59,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,700.0,0.53,2024,8,3,3,Maize flour
RWA,2024-08-15,Eastern Province,Kirehe,Nganda,-2.32,30.59,cereals and tubers,Rice (local),KG,actual,Retail,RWF,1000.0,0.76,2024,8,3,3,Rice
RWA,2024-08-15,Eastern Province,Kirehe,Nganda,-2.32,30.59,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,800.0,0.61,2024,8,3,3,Beans (dry)
RWA,2024-08-15,Southern Province,Gisagara,Gatunda,-2.74,29.85,cereals and tubers,Cassava,KG,actual,Retail,RWF,250.0,0.19,2024,8,3,3,Cassava
RWA,2024-08-15,Southern Province,Gisagara,Gatunda,-2.74,29.85,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,500.0,0.38,2024,8,3,3,Cassava flour
RWA,2024-08-15,Southern Province,Gisagara,Gatunda,-2.74,29.85,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,1000.0,0.76,2024,8,3,3,Maize flour
RWA,2024-08-15,Southern Province,Gisagara,Gatunda,-2.74,29.85,cereals and tubers,Potatoes,KG,actual,Retail,RWF,200.0,0.15,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Gisagara,Gatunda,-2.74,29.85,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,600.0,0.46,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Gisagara,Gatunda,-2.74,29.85,cereals and tubers,Sorghum,KG,actual,Retail,RWF,700.0,0.53,2024,8,3,3,Sorghum
RWA,2024-08-15,Southern Province,Gisagara,Gatunda,-2.74,29.85,miscellaneous food,Sugar,KG,actual,Retail,RWF,1200.0,0.91,2024,8,3,3,Sugar
RWA,2024-08-15,Southern Province,Gisagara,Gatunda,-2.74,29.85,vegetables and fruits,Bananas,KG,actual,Retail,RWF,400.0,0.3,2024,8,3,3,Bananas
RWA,2024-08-15,Southern Province,Gisagara,Gatunda,-2.74,29.85,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,250.0,0.19,2024,8,3,3,Cabbage
RWA,2024-08-15,Southern Province,Gisagara,Kibirizi,-2.65,29.78,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,500.0,0.38,2024,8,3,3,Cassava flour
RWA,2024-08-15,Southern Province,Gisagara,Kibirizi,-2.65,29.78,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,600.0,0.46,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Gisagara,Kibirizi,-2.65,29.78,cereals and tubers,Sorghum,KG,actual,Retail,RWF,700.0,0.53,2024,8,3,3,Sorghum
RWA,2024-08-15,Southern Province,Gisagara,Kibirizi,-2.65,29.78,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,4400.0,3.34,2024,8,3,3,Fish (dry)
RWA,2024-08-15,Southern Province,Gisagara,Kibirizi,-2.65,29.78,miscellaneous food,Sugar,KG,actual,Retail,RWF,1300.0,0.99,2024,8,3,3,Sugar
RWA,2024-08-15,Southern Province,Gisagara,Kibirizi,-2.65,29.78,vegetables and fruits,Bananas,KG,actual,Retail,RWF,350.0,0.27,2024,8,3,3,Bananas
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa,-2.68,29.85,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,500.0,0.38,2024,8,3,3,Cassava flour
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa,-2.68,29.85,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,600.0,0.46,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa,-2.68,29.85,cereals and tubers,Sorghum,KG,actual,Retail,RWF,700.0,0.53,2024,8,3,3,Sorghum
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa,-2.68,29.85,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,4250.0,3.22,2024,8,3,3,Fish (dry)
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa,-2.68,29.85,miscellaneous food,Sugar,KG,actual,Retail,RWF,1350.0,1.02,2024,8,3,3,Sugar
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa,-2.68,29.85,vegetables and fruits,Bananas,KG,actual,Retail,RWF,350.0,0.27,2024,8,3,3,Bananas
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa,-2.68,29.85,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,300.0,0.23,2024,8,3,3,Cabbage
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.67,29.85,cereals and tubers,Cassava,KG,actual,Retail,RWF,275.0,0.21,2024,8,3,3,Cassava
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.67,29.85,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,487.5,0.37,2024,8,3,3,Cassava flour
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.67,29.85,cereals and tubers,Potatoes,KG,actual,Retail,RWF,250.0,0.19,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.67,29.85,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,575.0,0.44,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.67,29.85,cereals and tubers,Sorghum,KG,actual,Retail,RWF,875.0,0.66,2024,8,3,3,Sorghum
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.67,29.85,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,4333.33,3.29,2024,8,3,3,Fish (dry)
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.67,29.85,miscellaneous food,Sugar,KG,actual,Retail,RWF,1425.0,1.08,2024,8,3,3,Sugar
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.67,29.85,vegetables and fruits,Bananas,KG,actual,Retail,RWF,383.33,0.29,2024,8,3,3,Bananas
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.67,29.85,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,275.0,0.21,2024,8,3,3,Cabbage
RWA,2024-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.67,29.85,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,300.0,0.23,2024,8,3,3,Cassava
RWA,2024-08-15,Southern Province,Nyamagabe,Gasarenda,-2.51,29.48,cereals and tubers,Cassava,KG,actual,Retail,RWF,400.0,0.3,2024,8,3,3,Cassava
RWA,2024-08-15,Southern Province,Nyamagabe,Gasarenda,-2.51,29.48,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,750.0,0.57,2024,8,3,3,Cassava flour
RWA,2024-08-15,Southern Province,Nyamagabe,Gasarenda,-2.51,29.48,cereals and tubers,Potatoes,KG,actual,Retail,RWF,200.0,0.15,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Nyamagabe,Gasarenda,-2.51,29.48,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,650.0,0.49,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Nyamagabe,Gasarenda,-2.51,29.48,cereals and tubers,Sorghum,KG,actual,Retail,RWF,575.0,0.44,2024,8,3,3,Sorghum
RWA,2024-08-15,Southern Province,Nyamagabe,Gasarenda,-2.51,29.48,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,4000.0,3.03,2024,8,3,3,Meat (beef)
RWA,2024-08-15,Southern Province,Nyamagabe,Gasarenda,-2.51,29.48,miscellaneous food,Sugar,KG,actual,Retail,RWF,1450.0,1.1,2024,8,3,3,Sugar
RWA,2024-08-15,Southern Province,Nyamagabe,Gasarenda,-2.51,29.48,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,333.33,0.25,2024,8,3,3,Cabbage
RWA,2024-08-15,Southern Province,Nyamagabe,Gasarenda,-2.51,29.48,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,400.0,0.3,2024,8,3,3,Cassava
RWA,2024-08-15,Southern Province,Nyamagabe,Kabacuzi,-2.47,29.58,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,600.0,0.46,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Nyamagabe,Kabacuzi,-2.47,29.58,cereals and tubers,Sorghum,KG,actual,Retail,RWF,700.0,0.53,2024,8,3,3,Sorghum
RWA,2024-08-15,Southern Province,Nyamagabe,Kabacuzi,-2.47,29.58,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,5000.0,3.79,2024,8,3,3,Fish (dry)
RWA,2024-08-15,Southern Province,Nyamagabe,Kabacuzi,-2.47,29.58,miscellaneous food,Sugar,KG,actual,Retail,RWF,1400.0,1.06,2024,8,3,3,Sugar
RWA,2024-08-15,Southern Province,Nyamagabe,Kabacuzi,-2.47,29.58,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,300.0,0.23,2024,8,3,3,Cabbage
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme,-2.49,29.52,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,800.0,0.61,2024,8,3,3,Cassava flour
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme,-2.49,29.52,cereals and tubers,Potatoes,KG,actual,Retail,RWF,250.0,0.19,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme,-2.49,29.52,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,600.0,0.46,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme,-2.49,29.52,cereals and tubers,Sorghum,KG,actual,Retail,RWF,600.0,0.46,2024,8,3,3,Sorghum
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme,-2.49,29.52,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,4000.0,3.03,2024,8,3,3,Fish (dry)
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme,-2.49,29.52,miscellaneous food,Sugar,KG,actual,Retail,RWF,1400.0,1.06,2024,8,3,3,Sugar
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme,-2.49,29.52,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.23,2024,8,3,3,Bananas
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.48,29.52,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,1120.0,0.85,2024,8,3,3,Cassava flour
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.48,29.52,cereals and tubers,Potatoes,KG,actual,Retail,RWF,173.33,0.13,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.48,29.52,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,591.67,0.45,2024,8,3,3,Potatoes
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.48,29.52,cereals and tubers,Sorghum,KG,actual,Retail,RWF,678.57,0.51,2024,8,3,3,Sorghum
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.48,29.52,miscellaneous food,Sugar,KG,actual,Retail,RWF,1540.0,1.17,2024,8,3,3,Sugar
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.48,29.52,vegetables and fruits,Bananas,KG,actual,Retail,RWF,340.0,0.26,2024,8,3,3,Bananas
RWA,2024-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.48,29.52,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,295.0,0.22,2024,8,3,3,Cabbage
RWA,2024-08-15,Western Province,Karongi,Karongi,-2.07,29.35,cereals and tubers,Cassava,KG,actual,Retail,RWF,400.0,0.3,2024,8,3,3,Cassava
RWA,2024-08-15,Western Province,Karongi,Karongi,-2.07,29.35,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,900.0,0.68,2024,8,3,3,Cassava flour
RWA,2024-08-15,Western Province,Karongi,Karongi,-2.07,29.35,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,875.0,0.66,2024,8,3,3,Maize flour
RWA,2024-08-15,Western Province,Karongi,Karongi,-2.07,29.35,cereals and tubers,Potatoes,KG,actual,Retail,RWF,300.0,0.23,2024,8,3,3,Potatoes
RWA,2024-08-15,Western Province,Karongi,Karongi,-2.07,29.35,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,593.33,0.45,2024,8,3,3,Potatoes
RWA,2024-08-15,Western Province,Karongi,Karongi,-2.07,29.35,cereals and tubers,Sorghum,KG,actual,Retail,RWF,675.0,0.51,2024,8,3,3,Sorghum
RWA,2024-08-15,Western Province,Karongi,Karongi,-2.07,29.35,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,4000.0,3.03,2024,8,3,3,Fish (dry)
RWA,2024-08-15,Western Province,Karongi,Karongi,-2.07,29.35,miscellaneous food,Sugar,KG,actual,Retail,RWF,1450.0,1.1,2024,8,3,3,Sugar
RWA,2024-08-15,Western Province,Karongi,Karongi,-2.07,29.35,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.23,2024,8,3,3,Bananas
RWA,2024-08-15,Western Province,Karongi,Kivuruga,-2.16,29.39,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,900.0,0.68,2024,8,3,3,Maize flour
RWA,2024-08-15,Western Province,Karongi,Kivuruga,-2.16,29.39,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,580.0,0.44,2024,8,3,3,Potatoes
RWA,2024-08-15,Western Province,Karongi,Kivuruga,-2.16,29.39,cereals and tubers,Sorghum,KG,actual,Retail,RWF,660.0,0.5,2024,8,3,3,Sorghum
RWA,2024-08-15,Western Province,Karongi,Kivuruga,-2.16,29.39,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,4000.0,3.03,2024,8,3,3,Fish (dry)
RWA,2024-08-15,Western Province,Karongi,Kivuruga,-2.16,29.39,miscellaneous food,Sugar,KG,actual,Retail,RWF,1466.67,1.11,2024,8,3,3,Sugar
RWA,2024-08-15,Western Province,Karongi,Kivuruga,-2.16,29.39,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.23,2024,8,3,3,Bananas
RWA,2024-08-15,Western Province,Karongi,Kiziba (Camp),-2.13,29.36,cereals and tubers,Cassava,KG,actual,Retail,RWF,375.0,0.28,2024,8,3,3,Cassava
RWA,2024-08-15,Western Province,Karongi,Kiziba (Camp),-2.13,29.36,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,843.75,0.64,2024,8,3,3,Cassava flour
RWA,2024-08-15,Western Province,Karongi,Kiziba (Camp),-2.13,29.36,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,900.0,0.68,2024,8,3,3,Maize flour
RWA,2024-08-15,Western Province,Karongi,Kiziba (Camp),-2.13,29.36,cereals and tubers,Potatoes,KG,actual,Retail,RWF,350.0,0.27,2024,8,3,3,Potatoes
RWA,2024-08-15,Western Province,Karongi,Kiziba (Camp),-2.13,29.36,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,583.33,0.44,2024,8,3,3,Potatoes
RWA,2024-08-15,Western Province,Karongi,Kiziba (Camp),-2.13,29.36,cereals and tubers,Sorghum,KG,actual,Retail,RWF,645.0,0.49,2024,8,3,3,Sorghum
RWA,2024-08-15,Western Province,Karongi,Kiziba (Camp),-2.13,29.36,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,4288.89,3.25,2024,8,3,3,Fish (dry)
RWA,2024-08-15,Western Province,Karongi,Kiziba (Camp),-2.13,29.36,miscellaneous food,Sugar,KG,actual,Retail,RWF,1425.0,1.08,2024,8,3,3,Sugar
RWA,2024-08-15,Western Province,Karongi,Kiziba (Camp),-2.13,29.36,vegetables and fruits,Bananas,KG,actual,Retail,RWF,350.0,0.27,2024,8,3,3,Bananas
RWA,2024-08-15,Western Province,Karongi,Kiziba (Camp),-2.13,29.36,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,233.33,0.18,2024,8,3,3,Cabbage
RWA,2024-08-15,Western Province,Karongi,Mubuga,-2.14,29.31,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,700.0,0.53,2024,8,3,3,Cassava flour
RWA,2024-08-15,Western Province,Karongi,Mubuga,-2.14,29.31,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,900.0,0.68,2024,8,3,3,Maize flour
RWA,2024-08-15,Western Province,Karongi,Mubuga,-2.14,29.31,cereals and tubers,Potatoes,KG,actual,Retail,RWF,350.0,0.27,2024,8,3,3,Potatoes
RWA,2024-08-15,Western Province,Karongi,Mubuga,-2.14,29.31,cereals and tubers,Sorghum,KG,actual,Retail,RWF,600.0,0.46,2024,8,3,3,Sorghum
RWA,2024-08-15,Western Province,Karongi,Mubuga,-2.14,29.31,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,4500.0,3.41,2024,8,3,3,Fish (dry)
RWA,2024-08-15,Western Province,Karongi,Mubuga,-2.14,29.31,miscellaneous food,Sugar,KG,actual,Retail,RWF,1400.0,1.06,2024,8,3,3,Sugar
RWA,2024-08-15,Western Province,Karongi,Mubuga,-2.14,29.31,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.23,2024,8,3,3,Bananas
RWA,2024-08-15,Western Province,Karongi,Mubuga,-2.14,29.31,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,300.0,0.23,2024,8,3,3,Cabbage
RWA,2024-09-15,Eastern Province,Gatsibo,Mugera,-1.6,30.28,cereals and tubers,Cassava,KG,actual,Retail,RWF,400.0,0.3,2024,9,3,6,Cassava
RWA,2024-09-15,Eastern Province,Gatsibo,Mugera,-1.6,30.28,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,750.0,0.56,2024,9,3,6,Cassava flour
RWA,2024-09-15,Eastern Province,Gatsibo,Mugera,-1.6,30.28,cereals and tubers,Potatoes,KG,actual,Retail,RWF,225.0,0.17,2024,9,3,6,Potatoes
RWA,2024-09-15,Eastern Province,Gatsibo,Mugera,-1.6,30.28,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,550.0,0.41,2024,9,3,6,Potatoes
RWA,2024-09-15,Eastern Province,Gatsibo,Mugera,-1.6,30.28,cereals and tubers,Sorghum,KG,actual,Retail,RWF,675.0,0.51,2024,9,3,6,Sorghum
RWA,2024-09-15,Eastern Province,Gatsibo,Mugera,-1.6,30.28,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,4000.0,3.0,2024,9,3,6,Fish (dry)
RWA,2024-09-15,Eastern Province,Gatsibo,Mugera,-1.6,30.28,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,4250.0,3.19,2024,9,3,6,Meat (beef)
RWA,2024-09-15,Eastern Province,Gatsibo,Mugera,-1.6,30.28,miscellaneous food,Sugar,KG,actual,Retail,RWF,1450.0,1.09,2024,9,3,6,Sugar
RWA,2024-09-15,Eastern Province,Gatsibo,Mugera,-1.6,30.28,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.22,2024,9,3,6,Bananas
RWA,2024-09-15,Eastern Province,Gatsibo,Mugera,-1.6,30.28,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,225.0,0.17,2024,9,3,6,Cabbage
RWA,2024-09-15,Eastern Province,Gatsibo,Mugera,-1.6,30.28,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,625.0,0.47,2024,9,3,6,Cassava
RWA,2024-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.6,30.26,cereals and tubers,Cassava,KG,actual,Retail,RWF,375.0,0.28,2024,9,3,6,Cassava
RWA,2024-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.6,30.26,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,775.0,0.58,2024,9,3,6,Cassava flour
RWA,2024-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.6,30.26,cereals and tubers,Potatoes,KG,actual,Retail,RWF,262.5,0.2,2024,9,3,6,Potatoes
RWA,2024-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.6,30.26,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,560.0,0.42,2024,9,3,6,Potatoes
RWA,2024-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.6,30.26,cereals and tubers,Sorghum,KG,actual,Retail,RWF,700.0,0.52,2024,9,3,6,Sorghum
RWA,2024-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.6,30.26,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,4020.0,3.01,2024,9,3,6,Fish (dry)
RWA,2024-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.6,30.26,miscellaneous food,Sugar,KG,actual,Retail,RWF,1487.5,1.12,2024,9,3,6,Sugar
RWA,2024-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.6,30.26,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.22,2024,9,3,6,Bananas
RWA,2024-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.6,30.26,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,250.0,0.19,2024,9,3,6,Cabbage
RWA,2024-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.6,30.26,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,550.0,0.41,2024,9,3,6,Cassava
RWA,2024-09-15,Eastern Province,Kirehe,Gatore,-2.28,30.59,cereals and tubers,Cassava,KG,actual,Retail,RWF,300.0,0.22,2024,9,3,6,Cassava
RWA,2024-09-15,Eastern Province,Kirehe,Gatore,-2.28,30.59,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,500.0,0.37,2024,9,3,6,Cassava flour
RWA,2024-09-15,Eastern Province,Kirehe,Gatore,-2.28,30.59,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,1000.0,0.75,2024,9,3,6,Maize flour
RWA,2024-09-15,Eastern Province,Kirehe,Gatore,-2.28,30.59,cereals and tubers,Potatoes,KG,actual,Retail,RWF,250.0,0.19,2024,9,3,6,Potatoes
RWA,2024-09-15,Eastern Province,Kirehe,Gatore,-2.28,30.59,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,650.0,0.49,2024,9,3,6,Potatoes
RWA,2024-09-15,Eastern Province,Kirehe,Gatore,-2.28,30.59,cereals and tubers,Sorghum,KG,actual,Retail,RWF,750.0,0.56,2024,9,3,6,Sorghum
RWA,2024-09-15,Eastern Province,Kirehe,Gatore,-2.28,30.59,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,5500.0,4.12,2024,9,3,6,Fish (dry)
RWA,2024-09-15,Eastern Province,Kirehe,Gatore,-2.28,30.59,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,4000.0,3.0,2024,9,3,6,Meat (beef)
RWA,2024-09-15,Eastern Province,Kirehe,Gatore,-2.28,30.59,miscellaneous food,Sugar,KG,actual,Retail,RWF,1400.0,1.05,2024,9,3,6,Sugar
RWA,2024-09-15,Eastern Province,Kirehe,Gatore,-2.28,30.59,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.22,2024,9,3,6,Bananas
RWA,2024-09-15,Eastern Province,Kirehe,Gatore,-2.28,30.59,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,200.0,0.15,2024,9,3,6,Cabbage
RWA,2024-09-15,Eastern Province,Kirehe,Kabeza,-2.31,30.83,cereals and tubers,Cassava,KG,actual,Retail,RWF,300.0,0.22,2024,9,3,6,Cassava
RWA,2024-09-15,Eastern Province,Kirehe,Kabeza,-2.31,30.83,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,700.0,0.52,2024,9,3,6,Cassava flour
RWA,2024-09-15,Eastern Province,Kirehe,Kabeza,-2.31,30.83,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,900.0,0.67,2024,9,3,6,Maize flour
RWA,2024-09-15,Eastern Province,Kirehe,Kabeza,-2.31,30.83,cereals and tubers,Potatoes,KG,actual,Retail,RWF,200.0,0.15,2024,9,3,6,Potatoes
RWA,2024-09-15,Eastern Province,Kirehe,Kabeza,-2.31,30.83,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,600.0,0.45,2024,9,3,6,Potatoes
RWA,2024-09-15,Eastern Province,Kirehe,Kabeza,-2.31,30.83,cereals and tubers,Sorghum,KG,actual,Retail,RWF,700.0,0.52,2024,9,3,6,Sorghum
RWA,2024-09-15,Eastern Province,Kirehe,Kabeza,-2.31,30.83,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,5000.0,3.75,2024,9,3,6,Fish (dry)
RWA,2024-09-15,Eastern Province,Kirehe,Kabeza,-2.31,30.83,miscellaneous food,Sugar,KG,actual,Retail,RWF,1433.33,1.07,2024,9,3,6,Sugar
RWA,2024-09-15,Eastern Province,Kirehe,Kabeza,-2.31,30.83,vegetables and fruits,Bananas,KG,actual,Retail,RWF,200.0,0.15,2024,9,3,6,Bananas
RWA,2024-09-15,Eastern Province,Kirehe,Kabeza,-2.31,30.83,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,300.0,0.22,2024,9,3,6,Cabbage
